date,level,value_1,value_2
25/09/2023 15:04:30,logs_a,Square,VIOLET
25/09/2023 15:04:30,logs_a,Triangle,GREEN
25/09/2023 15:04:30,logs_a,Circle,YELLOW
25/09/2023 15:04:30,logs_a,Square,RED
25/09/2023 15:04:30,logs_a,Rectangle,BLUE
25/09/2023 15:04:31,logs_a,Square,VIOLET
25/09/2023 15:04:31,logs_a,Triangle,GREEN
25/09/2023 15:04:31,logs_a,Circle,YELLOW
25/09/2023 15:04:31,logs_a,Square,RED
25/09/2023 15:04:31,logs_a,Rectangle,BLUE
25/09/2023 15:04:31,logs_a,Square,VIOLET
25/09/2023 15:04:31,logs_a,Triangle,GREEN
25/09/2023 15:04:31,logs_a,Circle,YELLOW
25/09/2023 15:04:31,logs_a,Square,RED
25/09/2023 15:04:31,logs_a,Rectangle,BLUE
25/09/2023 15:04:31,logs_a,Square,VIOLET
25/09/2023 15:04:31,logs_a,Triangle,GREEN
25/09/2023 15:04:31,logs_a,Circle,YELLOW
25/09/2023 15:04:31,logs_a,Square,RED
25/09/2023 15:04:31,logs_a,Rectangle,BLUE
25/09/2023 15:04:31,logs_a,Square,VIOLET
25/09/2023 15:04:31,logs_a,Triangle,GREEN
25/09/2023 15:04:31,logs_a,Circle,YELLOW
